SYMBOL,CLOSE_PRICE,MOMENTUM_PRICE,MOMENTUM_INTRADAY,MOMENTUM_VOLUME,VOLATILITY_DAILY,FINAL_SCORE,RECOMMENDATION
POLYCAB,8344.5,2.8851488810800814,2.8851488810800814,100.0,0.0216,66.54436978292165,BUY
SKIPPER,490.7,2.560351133869788,0.9670781893004092,100.0,0.0296,66.5336664512322,BUY
SHIVAMILLS,64.25,6.639004149377594,8.898305084745763,4.651921581694991,0.0264,66.5051600744664,BUY
INOXWIND,103.38,2.407132243684985,1.3529411764705839,100.0,0.0281,66.49258369619864,BUY
MANINDS,535.15,1.6139751257951203,0.028037383177565843,100.0,0.036,66.48592647482654,BUY
SUDARSCHEM,943.0,3.1333734346803714,2.8353326063249726,100.0,0.025,66.35689850136987,BUY
JMFINANCIL,142.54,2.4951463291867397,1.8142857142857085,100.0,0.0285,66.3009617790686,BUY
SHYAMMETL,905.4,3.6223175965665213,2.4208144796380062,100.0,0.0201,66.23527419304051,BUY
SAMHI,161.92,3.615537211236947,3.29824561403508,100.0,0.0246,66.2255909916701,BUY
SWANCORP,344.2,2.915233966213186,2.151654548152545,100.0,0.0289,66.21394318923244,BUY
INDRAMEDCO,413.05,2.7359781121751023,0.8299768094715084,100.0,0.0294,66.07063699253906,BUY
GPIL,305.7,3.1724603442456893,1.8999999999999961,100.0,0.0252,66.05817483011516,BUY
AVL,542.15,3.345406023637048,3.3749642482600684,100.0,0.0246,66.00004598141963,BUY
ABFRL,65.93,2.6947040498442427,2.185368877867345,100.0,0.0243,65.98990291005468,BUY
BLACKBUCK,566.55,3.375604415655506,2.2653429602888004,100.0,0.0272,65.98928425941621,BUY
VOLTAMP,12520.0,6.625787770396865,5.2100840336134455,30.650199933355548,0.0264,65.92464203305971,BUY
JAMNAAUTO,125.21,3.002632444883178,2.1872194564596366,100.0,0.0254,65.86752565628711,BUY
TRACXN,33.89,4.276923076923079,4.309018159433667,56.36350383205598,0.0286,65.77054866712982,BUY
KMSUGAR,32.16,4.212572909915739,2.0952380952380842,100.0,0.022,65.72940658172566,BUY
DLF,607.2,3.4412265758092073,2.429149797570866,100.0,0.0198,65.71247749680285,BUY
ASIANENE,328.95,3.5182679296346433,2.7968749999999964,81.60335443740975,0.032,65.70659675377124,BUY
RPGLIFE,2417.0,5.315904139433552,4.451166810717373,62.870015550372095,0.0255,65.64986609628963,BUY
AEGISLOG,718.4,2.489478564804898,1.1830985915492924,100.0,0.0272,65.62783325576306,BUY
TEXMOPIPES,48.93,4.7303082191780845,5.225806451612903,43.60872764634011,0.0281,65.56469340322943,BUY
NPST,1269.6,6.434170264492602,4.769763987456672,11.666944351882707,0.0319,65.51537671870884,BUY
FINCABLES,1016.3,2.5995658977335823,2.5529767911200762,100.0,0.0232,65.5048558574492,BUY
SHARDUL,29.94,7.311827956989257,5.200281096275475,0.2572059313562146,0.0317,65.5017028946829,BUY
KIRLPNU,1563.0,3.9712632209139924,2.2370486656200974,100.0,0.0252,65.47935017894787,BUY
KIRIINDUS,423.15,2.89361702127659,2.706310679611645,80.17154004220815,0.0319,65.43941369525803,BUY
ICICIPRULI,535.55,4.223022282767331,3.1192837200346455,100.0,0.0154,65.35600969369506,BUY
VMART,635.7,3.1227187930894638,2.4909310761789674,90.96134621792736,0.0257,65.34896672573124,BUY
CORDSCABLE,188.35,4.906984515985298,5.814606741573031,32.34755081639453,0.0303,65.34775038487722,BUY
LODHA,923.6,2.862234101793078,2.4969481744534456,100.0,0.025,65.29836944401565,BUY
ATL,26.18,3.7653586999603617,3.27416173570019,79.11286515605909,0.0295,65.28194399903933,BUY
SURYALA,362.65,5.268505079825828,7.49962946494737,0.09614850605353771,0.0293,65.21321820765489,BUY
ASTERDM,744.85,6.247771200342354,2.7379310344827616,100.0,0.0204,65.20057628874827,BUY
TIMEX,350.45,2.3361074609432033,1.8601947391367466,100.0,0.0325,65.16637549893414,BUY
NATIONALUM,407.8,2.1287252692211367,2.205513784461156,100.0,0.0272,65.14435980990187,BUY
SNOWMAN,42.21,3.8376383763837696,2.3272727272727294,100.0,0.0271,65.11787272385585,BUY
360ONE,1066.5,3.078335669066825,2.4495677233429394,100.0,0.0219,65.11009206003403,BUY
EDELWEISS,116.79,2.2231947483588677,1.5565217391304402,100.0,0.0286,65.07505023237998,BUY
V2RETAIL,203.36,2.3710042788824603,2.1909547738693536,100.0,0.0269,65.03089186109315,BUY
EICHERMOT,7329.0,3.094668729779153,3.094668729779153,100.0,0.0176,64.98304676633852,BUY
SHREDIGCEM,74.91,2.997387597965066,3.6386275594908626,100.0,0.023,64.88883908096591,BUY
COLPAL,2172.9,3.6590020036256212,2.9712823429058988,100.0,0.0159,64.83441407428631,BUY
TI,473.0,1.9176901529842656,1.8737884988154188,100.0,0.0285,64.8314426386182,BUY
AEGISVOPAK,193.94,2.2782406919101326,2.2782406919101326,100.0,0.0236,64.81985576167122,BUY
SWELECTES,696.0,5.5505004549590575,4.512350777085359,15.75412362545818,0.0326,64.74903449496166,BUY
VIKRAN,74.29,2.780852241283903,1.7671232876712413,100.0,0.0254,64.71609422703314,BUY
KRISHANA,611.1,1.8330278286952173,1.6551609415287443,100.0,0.0278,64.70921896361476,BUY
ROUTE,544.85,3.3576780802428243,1.8601607777154694,100.0,0.0223,64.5934546258345,BUY
DCW,48.12,2.143918488643596,1.3052631578947314,100.0,0.0315,64.56532942273425,BUY
RSWM,171.26,4.065139454335539,4.4268292682926775,44.72884038653782,0.0257,64.55168819197091,BUY
KPL,1656.7,4.884302491215858,4.214631691514122,5.626943796512274,0.0345,64.47431800965725,BUY
CCL,1170.3,3.101048365782755,3.1646685472496348,100.0,0.0223,64.44547700146452,BUY
CIFL,28.87,2.448545067423709,-0.03462603878115655,100.0,0.0301,64.4162399585809,BUY
GANESHCP,204.41,4.782653270453139,4.557544757033246,100.0,0.0215,64.40501007668627,BUY
ABSLAMC,1039.8,2.4231678486997548,3.052527254707627,100.0,0.0229,64.3945777154468,BUY
HIMATSEIDE,90.55,1.9822052032886481,1.7301426805976767,100.0,0.03,64.39378972041334,BUY
PARACABLES,40.24,2.054273395891459,1.6161616161616175,100.0,0.033,64.15438711442563,BUY
OMNI,381.95,5.101675793181245,0.7783641160949838,100.0,0.0218,64.11845803192266,BUY
KPIGREEN,459.05,2.4779551289206436,1.7059931317159605,100.0,0.03,64.0892753032554,BUY
ORIENTPPR,18.96,2.875746066196425,2.819956616052058,100.0,0.0264,64.03489167175871,BUY
SHADOWFAX,172.08,3.8002171552660218,3.6626506024096463,100.0,0.0156,63.933852209709876,BUY
CARTRADE,1651.7,1.7432548971294783,0.8363858363858392,100.0,0.0334,63.892470377520866,BUY
KEC,579.45,3.344034242910647,2.195767195767204,100.0,0.0248,63.874397919760185,BUY
SHIVATEX,181.47,4.587631836781746,5.961695667406288,2.985116072420304,0.0288,63.808783935097175,BUY
ZENITHEXPO,224.39,4.36744186046511,4.36744186046511,0.0052065978007330895,0.0344,63.802974661315496,BUY
MANAPPURAM,305.15,3.669101409886174,2.399328859060395,100.0,0.0224,63.80028165095107,BUY
AGIIL,407.25,2.9579067121729206,2.5818639798488663,100.0,0.0319,63.73014271476915,BUY
REMSONSIND,111.02,3.970781045139534,3.970781045139534,33.55270465400422,0.0315,63.668702929364414,BUY
KALAMANDIR,103.56,2.180562407498775,1.9191024505462089,100.0,0.0286,63.651677843305556,BUY
3BBLACKBIO,1258.5,4.9362127907946345,4.587384692096738,1.3380956347884039,0.0335,63.63575770372853,BUY
LLOYDSENGG,58.42,1.125151462696899,0.37800687285223167,100.0,0.0323,63.63079612564467,BUY
RAJTV,24.21,4.263565891472878,2.2381756756756808,45.06275685882484,0.0337,63.5629715101255,BUY
OPTIEMUS,429.85,3.3790283790283815,3.565835441513073,62.66036321226258,0.033,63.54764203221224,BUY
BBOX,661.3,3.3927454659161866,2.2102009273570253,100.0,0.0298,63.5290595988284,BUY
KAYNES,4098.9,1.347542280684392,0.7100737100737011,100.0,0.0314,63.49098410491404,BUY
SONATSOFTW,261.65,2.595773046308268,2.407045009784727,100.0,0.0271,63.487089956959785,BUY
WOCKPHARMA,1425.0,2.106620808254521,1.7857142857142856,100.0,0.0309,63.48238305706249,BUY
MEDIASSIST,360.15,4.376177365599179,4.391304347826081,40.87352826835499,0.0255,63.47046407884302,BUY
NARMADA,34.39,1.5352819604369743,1.5352819604369743,100.0,0.0272,63.448337452898855,BUY
ETERNAL,251.9,1.9714204752459232,1.9838056680161964,100.0,0.0238,63.437585666637865,BUY
GRANDOAK,32.31,5.934426229508205,2.5714285714285787,0.4880317671887149,0.0386,63.35244269030106,BUY
DALBHARAT,1983.3,4.039238315060588,2.830922382952243,100.0,0.0176,63.322041600592875,BUY
GALLANTT,872.5,1.2357138713233133,0.4027617951668585,100.0,0.0352,63.271643781893616,BUY
ZAGGLE,245.76,2.0767569363681675,2.0555624766413305,100.0,0.0328,63.168480883123195,BUY
BIRLACORPN,959.85,5.536008796041783,3.5492745024003423,38.71244307453071,0.0232,63.1473006872402,BUY
UFBL,363.85,3.557705991176889,3.366477272727279,40.18174497389759,0.0334,62.98925144662472,BUY
KPIL,1291.7,3.311205310725433,2.924302788844625,100.0,0.0217,62.968146465112774,BUY
RICOAUTO,115.19,1.8119144422838933,0.9995615957913201,100.0,0.035,62.9593141510533,BUY
MARATHON,493.75,4.9861790346587265,5.277185501066098,16.32129567921804,0.0281,62.94927878124781,BUY
KPRMILL,955.75,2.0446295109972215,1.5674814027630182,100.0,0.0252,62.923923120501954,BUY
LFIC,145.27,3.152737342895688,6.855461566752499,1.3436493391091857,0.0341,62.91816568255081,BUY
BEML,1836.5,1.6831847627484686,1.7451523545706373,82.30832777962901,0.0289,62.84585691664694,BUY
ZEELEARN,5.31,1.5296367112810552,2.7079303675048294,100.0,0.0311,62.826675029485784,BUY
SPENCERS,35.76,3.3526011560693543,2.847282139775654,100.0,0.0316,62.782683511307454,BUY
IVP,146.92,4.673696209746348,5.1983388228555,6.6491724980562035,0.0296,62.782385357377876,BUY
KTKBANK,274.4,2.155541491381543,1.7804154302670454,100.0,0.0213,62.74837231672884,BUY
ARSSBL,613.35,2.515460471335462,2.387112928803951,100.0,0.0227,62.73552493929531,BUY
KSL,885.85,4.254442744498055,3.0058139534883748,64.31397867377541,0.0254,62.66663529033193,BUY
TEXRAIL,107.94,2.3418981700957606,0.887933451724463,100.0,0.0293,62.65233370003847,BUY
SOLARA,518.95,4.669221460266243,2.6201305121613716,62.035224369654564,0.0281,62.64619185568118,BUY
LUXIND,1457.5,4.241167214990699,2.0158185763281273,39.45212706875486,0.0309,62.64463108392084,BUY
ATALREAL,27.22,2.4463680843056026,1.0018552875695717,100.0,0.0245,62.6438922614397,BUY
KIMS,683.2,2.47487625618719,1.6666666666666736,100.0,0.0196,62.64317169268998,BUY
PRESTIGE,1454.4,2.8280542986425337,2.6756088951641432,100.0,0.0231,62.63306813873321,BUY
RRIL,17.68,4.925816023738862,5.4263565891472885,10.661723869821172,0.0257,62.563561577768496,BUY
SEIL,199.96,4.281616688396354,-2.9273265692509347,100.0,0.0381,62.560003385264544,BUY
EPACKPEB,204.31,2.0427529717310975,2.0427529717310975,100.0,0.0289,62.55354210769438,BUY
TANLA,526.9,2.920207051469868,1.9740661892780977,100.0,0.0305,62.52805065678481,BUY
PANACEABIO,373.2,3.3651848774407913,3.6091060521932263,41.78641841608353,0.0336,62.49865233055566,BUY
PARKHOSPS,240.04,4.1343108758839096,2.581196581196578,100.0,0.0175,62.488799272690784,BUY
FIEMIND,2270.3,4.0133779264214215,3.9562251018819583,38.498625458180605,0.0236,62.404092663166985,BUY
STERTOOLS,253.76,4.496788008565305,3.5459256538948045,21.17245640342108,0.0321,62.28645657420394,BUY
SHAH,5.54,1.4652014652014667,0.5444646098003676,100.0,0.0307,62.27050420030571,BUY
FORTIS,952.9,3.2450295248929986,2.2973698336017154,100.0,0.0185,62.25641743751524,BUY
SHREERAMA,47.85,3.8186157517899715,3.8411458333333406,52.89660390980784,0.0334,62.19233090185739,BUY
SOLARWORLD,204.34,3.426633598218358,1.661691542288559,73.11486448961458,0.025,62.15982306569522,BUY
DEEPAKFERT,1289.1,1.885002963841131,2.309523809523802,100.0,0.0287,62.13794990527685,BUY
JKPAPER,369.5,2.5676613462873004,2.482318679794755,100.0,0.0253,62.08118042481456,BUY
CENTRUM,24.8,2.776626605884798,0.8540056933712925,86.65826668888148,0.0332,62.04523233574217,BUY
AMDIND,46.73,5.604519774011292,3.983088562527813,16.993293902032654,0.032,62.02652209210886,BUY
GATEWAY,59.33,3.416419731567023,2.824956672443666,100.0,0.0201,62.01548202937655,BUY
GULPOLY,187.24,3.356149260322374,1.8162044589450805,100.0,0.0284,61.984708245822866,BUY
IRCTC,555.25,2.9098322676304416,1.9742883379247016,100.0,0.0161,61.97716378657277,BUY
SHILPAMED,418.7,2.9632361982048474,1.960306830634363,100.0,0.0259,61.947140680197485,BUY
PAYTM,1115.8,1.8251505749224313,1.6396429222080524,100.0,0.027,61.93299655310803,BUY
HIKAL,194.72,2.8903566710700126,2.565183039241509,81.21980173275574,0.0262,61.90119018385208,BUY
IEX,126.97,1.421838805016376,1.1713147410358555,100.0,0.0271,61.85203222496231,BUY
THERMAX,4179.8,2.5063762997841934,2.5063762997841934,87.55761968232811,0.022,61.84086910567394,BUY
VIDYAWIRES,91.37,4.662084765177557,3.4767836919592385,100.0,0.0192,61.83831977083785,BUY
GUJGASLTD,390.25,2.6838573871858937,1.6276041666666667,100.0,0.0192,61.79657714333002,BUY
ALMONDZ,16.84,2.1844660194174725,1.9987886129618309,37.14213317782961,0.0349,61.79399237628947,BUY
SCILAL,45.72,2.8108837418484374,1.1952191235059741,100.0,0.0234,61.757488803881884,BUY
HEXT,458.3,2.3790908075505492,0.7252747252747277,100.0,0.0226,61.744559594081274,BUY
VISHNU,617.35,3.904737860809568,1.3711001642036162,97.5830973008997,0.0238,61.709456539692184,BUY
UTTAMSUGAR,263.75,2.7704177057356665,1.267037819159152,78.69425469288015,0.0262,61.69594690038443,BUY
SALASAR,7.52,0.9395973154362336,0.4005340453938499,100.0,0.0331,61.57348569791707,BUY
PANSARI,316.8,5.846976277981958,5.846976277981958,0.5345440408752639,0.0306,61.52107796726587,BUY
GNRL,99.6,1.9969278033794045,4.512067156348371,39.99986115739198,0.0292,61.50077519379827,BUY
DIXON,11408.0,2.1627188465499483,0.9646871404549074,100.0,0.0254,61.43912093202667,BUY
BAJAJCON,462.15,2.5974025974025947,1.5714285714285663,100.0,0.0293,61.419441691970746,BUY
SOTL,381.3,5.360596849958562,5.04132231404959,17.82634955014995,0.0226,61.379752634410615,BUY
SHRIRAMFIN,960.45,2.4643943030884965,1.9585987261146545,100.0,0.0235,61.352668566453225,BUY
CANFINHOME,896.5,3.61167292689974,2.3401826484018264,73.79484616239031,0.0183,61.35106920666443,BUY
STARCEMENT,238.25,3.456511355247735,2.3190895426240097,100.0,0.0189,61.30915067864141,BUY
VAIBHAVGBL,223.69,2.9975135832028688,1.6772727272727261,71.71880206597801,0.0278,61.300852750654954,BUY
BANDHANBNK,206.76,3.5249349088724173,2.0029600394671943,100.0,0.025,61.26381052858966,BUY
GODREJPROP,1899.8,3.520052310374886,2.420615666612748,100.0,0.0237,61.21950609368335,BUY
GOODLUCK,1300.4,3.6464352608297133,2.2005658597925177,58.9928357214262,0.0305,61.19446475003499,BUY
WEL,106.56,0.918647599204469,0.07513148009015617,100.0,0.0362,61.18516087112431,BUY
JIOFIN,252.74,2.58554207086902,1.9112903225806488,100.0,0.0194,61.119145548931826,BUY
HCC,22.35,1.4065335753176147,-0.1786511835640873,100.0,0.0331,61.063902792205845,BUY
SEDEMAC,1936.1,5.165670831070066,3.2586666666666617,90.37161224036431,0.0129,60.999937297065614,BUY
SALONA,283.3,7.698156244060065,3.772893772893777,1.4758969232478063,0.0261,60.97459469874346,BUY
HILTON,23.23,0.6499133448873576,0.5627705627705584,100.0,0.0412,60.97346590663398,BUY
NESCO,1285.3,4.6916999266921815,4.241686942416865,26.99829223592136,0.0214,60.88443073456425,BUY
INOXINDIA,1504.7,3.273850377487992,1.6139924365208058,100.0,0.0202,60.870089279608216,BUY
GALAPREC,783.85,5.675766767778905,4.513333333333336,11.033822059313563,0.0261,60.82435951395235,BUY
SAMBHV,121.94,2.7209165192485925,1.616666666666665,100.0,0.0237,60.8197047016177,BUY
RGL,99.99,-0.13981823629281992,-0.010000000000005116,100.0,0.035,60.81364306503314,BUY
RPTECH,476.55,3.993453355155485,4.050218340611356,51.264509052538045,0.023,60.80133078357581,BUY
SPORTKING,150.3,1.9121236777868331,1.5540540540540617,100.0,0.0299,60.800853882504356,BUY
DTIL,146.26,5.725025299985534,5.9087617668356245,3.0948017327557484,0.0266,60.78377202106761,BUY
TOTAL,59.12,5.158306652436853,4.637168141592916,1.1336498944796178,0.0306,60.777525473164395,BUY
INDIANHUME,343.4,5.015290519877668,0.7038123167155358,100.0,0.0281,60.745416836394554,BUY
MOIL,313.15,0.7237053715020907,0.7237053715020907,100.0,0.0278,60.74483324620718,BUY
PNGJL,674.8,3.219885277246647,3.219885277246647,79.00456792180385,0.0207,60.686646805759594,BUY
MANAKCOAT,111.0,1.937735329231334,0.9090909090909091,77.90076918804843,0.031,60.59102609809541,BUY
VMM,125.29,2.4531850519257503,1.4576079034739748,100.0,0.02,60.589522859949035,BUY
RTNINDIA,36.49,2.7308558558558524,1.3611111111111165,100.0,0.0308,60.57479110884135,BUY
RBA,66.48,1.7135862913096767,1.8226374636238285,100.0,0.0197,60.571944001089086,BUY
AKUMS,559.15,2.165174492965471,1.6636363636363596,100.0,0.0217,60.5065244965606,BUY
PREMIERENE,1035.1,1.6647841673623665,1.1531320238444205,100.0,0.0247,60.49822536750475,BUY
SAKAR,652.5,3.8930021495103966,3.8930021495103966,17.651754970565367,0.0292,60.46721598709085,BUY
MSUMI,41.47,2.2940305870744937,1.1710173212978698,100.0,0.0187,60.40125648869738,BUY
GMRAIRPORT,98.9,2.5614435341698627,2.593360995850622,100.0,0.0211,60.38635099557438,BUY
MIDHANI,394.5,1.1797896896640223,0.4455760661998727,100.0,0.0284,60.375225303961116,BUY
MUTHOOTFIN,3487.7,1.854447754219964,1.854447754219964,100.0,0.0227,60.34310090351411,BUY
NAVA,675.8,2.1077283372365234,1.0919970082273678,100.0,0.0271,60.32741090273189,BUY
VARROC,549.25,2.8943424503559476,2.8943424503559476,62.88320559813395,0.0238,60.25377282711048,BUY
GROWW,220.05,2.3535978417600827,1.358820819898672,100.0,0.0252,60.24961339421176,BUY
NAZARA,267.3,1.4190317195325577,0.5265137269650373,100.0,0.0249,60.23237668602004,BUY
CYIENTDLM,400.7,1.933350292546417,1.4944275582573396,83.02926802177052,0.0251,60.19144042185229,BUY
LTF,285.65,2.116326457655582,2.017857142857135,100.0,0.0213,60.15156555148336,BUY
GARFIBRES,634.65,3.2370882472549782,3.195121951219509,53.348883705431525,0.0229,60.128294459480415,BUY
GREENPANEL,232.6,1.6119872438949796,1.5764880562469914,100.0,0.0249,60.12756090035188,BUY
AXISCADES,2054.8,2.3052028877271686,1.4215202369200484,91.30081639453516,0.0332,60.06879462809141,BUY
INDOTHAI,290.25,0.8337675872850364,-0.25773195876288657,100.0,0.029,60.057803163183216,BUY
GENUSPOWER,318.05,1.922768787053357,0.015723270440255146,100.0,0.0284,60.050390382844746,BUY
SJS,1871.6,3.4719150818222,1.7229197238980278,62.87556925469288,0.026,59.94862335637747,HOLD
SIRCA,431.6,1.8525073746312737,1.7924528301886848,96.40571198489393,0.0216,59.92459512098029,HOLD
ARCHIES,15.48,5.020352781546813,4.1022192333557586,30.702960124402978,0.0309,59.87023567809753,HOLD
RAILTEL,336.05,3.8633905115129035,-0.8263243323004312,100.0,0.0305,59.84172133035617,HOLD
SURYODAY,155.9,1.96873569232783,2.451205888151422,100.0,0.0265,59.76308604562505,HOLD
PICCADIL,621.45,2.338410868670242,0.4201341197382278,65.79785904698434,0.0294,59.758995520191306,HOLD
ADANIPOWER,227.3,2.4566148298399897,1.9282511210762383,100.0,0.0274,59.605572322942265,HOLD
GPTHEALTH,141.45,2.181608032940823,4.352637403172244,100.0,0.019,59.59206312993472,HOLD
SWSOLAR,212.07,1.790342709033306,0.9857142857142824,100.0,0.0303,59.573898682778925,HOLD
CSBBANK,392.2,2.6835973294933892,2.6835973294933892,100.0,0.0278,59.55601817641768,HOLD
ASHOKA,135.81,1.1620111731843592,0.09581367924527966,100.0,0.027,59.537352823802635,HOLD
EQUITASBNK,70.9,6.058339566192987,-0.1408450704225272,100.0,0.0223,59.506051980841065,HOLD
MARINE,232.96,1.596162232882685,1.1023348667650468,94.17867655226036,0.0317,59.46067781850071,HOLD
METAL,13.07,1.1609907120743062,3.8125496425734746,100.0,0.015,59.44918857250835,HOLD
SAGCEM,187.82,4.21128557953726,3.7679558011049683,31.13857880706431,0.0238,59.43256792948958,HOLD
BNAGROCHEM,248.98,3.6984589754269033,2.8800462790793766,0.15828057314228589,0.0349,59.417650085405654,HOLD
SAATVIKGL,479.15,4.14040425994348,2.8218884120171626,54.88760690880817,0.0214,59.38375862842415,HOLD
CROMPTON,277.95,2.052430606550145,1.8131868131868092,100.0,0.0186,59.31609386648044,HOLD
JINDWORLD,26.22,1.2355212355212368,0.8461538461538418,78.35409030323225,0.0337,59.29798252922052,HOLD
CREATIVEYE,7.15,3.174603174603184,6.398809523809533,4.534252471398423,0.0395,59.250952760623825,HOLD
RKFORGE,608.05,1.6296172488718037,0.09053497942386084,100.0,0.0241,59.21611353415255,HOLD
GUJAPOLLO,447.4,3.3972729373699995,4.0465116279069715,27.28708486060202,0.0289,59.15223665386013,HOLD
MAXESTATES,405.25,3.5650396115512364,3.870306292451627,21.119349105853605,0.0259,59.119040463176916,HOLD
TARSONS,223.57,1.6596944343397626,3.456732993984266,100.0,0.026,59.107622146221345,HOLD
BONLON,52.24,2.391219129753036,2.4112919035483316,34.881428412751305,0.0391,59.09527696812083,HOLD
DMCC,286.05,3.2522379439792055,2.8956834532374143,30.245126624458514,0.0316,59.04310090693874,HOLD
BSE,3711.3,1.9447878038730992,0.8231458842705837,100.0,0.0304,58.98662113741333,HOLD
RELIANCE,1463.1,2.25747833379927,2.0719966513185306,100.0,0.014,58.9798664766111,HOLD
LLOYDSME,1797.5,1.8759918385853496,0.9831460674157303,100.0,0.0253,58.97043397529319,HOLD
CRIZAC,214.08,1.9282959577203311,0.6866710563446562,95.39042541375096,0.0238,58.95822492886135,HOLD
MOSCHIP,203.1,0.8240667196187432,0.049261083743839564,100.0,0.0344,58.94799237286215,HOLD
BLS,278.8,0.1760626639359021,0.8318264014466586,100.0,0.031,58.896725693085685,HOLD
GROWWDEFNC,90.11,0.8731669092130316,3.4676771156275072,100.0,0.0166,58.88153055155302,HOLD
MANINFRA,123.64,2.7336933942667274,1.3027447767308509,100.0,0.0257,58.856993643828694,HOLD
CHEMBONDCH,156.9,3.162601091459006,8.057851239669434,2.496042985671443,0.0304,58.84516041785111,HOLD
SRM,520.4,2.6936359151455305,1.6406249999999956,44.013800955237144,0.0303,58.795124654414664,HOLD
BHARATSE,191.66,2.355140186915886,-1.1093338837005342,100.0,0.0369,58.77313883973799,HOLD
WSTCSTPAPR,496.25,2.6157981803143047,2.5204007850428654,100.0,0.0235,58.76419639161694,HOLD
DHANBANK,30.83,1.3811246300558966,1.4144736842105254,100.0,0.0257,58.763984719458506,HOLD
JINDALSTEL,1261.4,3.13138745809829,1.3172690763052282,100.0,0.0198,58.76368173867548,HOLD
PLASTIBLEN,175.87,5.172826216959697,3.4529411764705906,27.14858935910252,0.024,58.75638027294151,HOLD
BLSE,201.07,1.7715240168041706,0.7869674185463625,100.0,0.0284,58.71017229915388,HOLD
ACI,625.2,2.9474724189033576,2.4414222513518093,80.59917527490836,0.0223,58.673503657874086,HOLD
PURVA,219.88,2.570322339879643,1.0524380716025517,71.19571254026435,0.0319,58.66555602292095,HOLD
IIFLCAPS,313.95,0.5186821630967261,-0.333333333333337,100.0,0.033,58.50006165970092,HOLD
VOLTAS,1454.2,1.6638702460850079,0.6227511763077774,100.0,0.0208,58.45156134684071,HOLD
OCCLLTD,102.17,2.7763806458102858,4.148827726809386,20.419929467955125,0.029,58.44239979438839,HOLD
CONFIPET,55.49,1.5370539798719185,0.8909090909090944,100.0,0.0364,58.42158358089445,HOLD
GREAVESCOT,167.66,1.5013924203898714,1.0182563113815737,100.0,0.0283,58.42128432134343,HOLD
MIRZAINT,33.59,2.9420778424762513,3.353846153846164,29.336748861490612,0.0294,58.41978414673065,HOLD
JWL,287.4,1.293483241109491,0.2441576560864976,100.0,0.0315,58.41928223784525,HOLD
SHRINGARMS,206.02,2.0204020996335608,1.4926843686881133,100.0,0.0225,58.38504088712955,HOLD
LANDSMILL,0.96,1.0526315789473695,1.0526315789473695,100.0,0.0368,58.31606886552719,HOLD
NITTAGELA,1128.3,14.956698930208859,-1.0263157894736883,20.07768243918694,0.0215,58.30414119395895,HOLD
EMMVEE,267.35,1.8864329268292859,-0.5209302325581311,100.0,0.0243,58.303731684335695,HOLD
KRIDHANINF,2.74,4.182509505703434,0.0,8.348258913695435,0.0394,58.29253485183163,HOLD
GRASIM,2856.0,2.200751476113795,1.8181818181818181,100.0,0.0146,58.289228699309525,HOLD
DOLLAR,310.55,3.5857238158772518,3.1042496679946954,41.80793902032656,0.0266,58.26108554399665,HOLD
TRIVENI,419.45,1.74651303820497,0.8293269230769204,87.30110796401199,0.0234,58.255576245762924,HOLD
ARTEMISMED,249.79,2.3184368983738155,2.3184368983738155,100.0,0.0241,58.25065805986418,HOLD
BCPL,89.52,4.861192456366395,2.896551724137926,91.24111407308675,0.0136,58.24505411902281,HOLD
LIBAS,12.52,4.33333333333333,4.33333333333333,34.640189381317334,0.0257,58.217972170254825,HOLD
HINDCOPPER,537.4,0.4767691876226894,-0.4814814814814857,100.0,0.0352,58.214897878306616,HOLD
PGEL,534.5,0.09363295880149813,-0.4655493482309125,100.0,0.0342,58.203032966871234,HOLD
VIVIDHA,0.57,1.7857142857142672,1.7857142857142672,74.1513245584805,0.0334,58.18377478089043,HOLD
WAKEFIT,143.07,3.636363636363623,3.62885701868752,88.46738587137621,0.0164,58.095263613566715,HOLD
SYNGENE,477.35,2.0742007911900022,2.1397239756071462,100.0,0.0206,58.087682681772506,HOLD
DATAPATTNS,4093.2,0.2817453512017052,-0.8910411622276073,100.0,0.0319,58.0467680652484,HOLD
LAXMIINDIA,115.87,3.2433395705248156,2.9955555555555597,38.631914361879375,0.0308,58.00134995714512,HOLD
GUJTHEM,372.3,2.398371747620889,2.000000000000003,36.23687937354215,0.033,57.982020210228626,HOLD
JAGSNPHARM,212.87,1.1883823739126302,3.1496826089063332,58.720704209707876,0.0282,57.97476887862242,HOLD
J&KBANK,131.64,2.030692915826985,1.2537497115606457,100.0,0.0248,57.97374393461273,HOLD
MAHLOG,412.7,2.2800495662949163,1.8006906758756813,82.25313784294124,0.0254,57.94835151175644,HOLD
IRCON,153.92,1.130091984231274,-0.18158236057068816,100.0,0.0295,57.93970700544486,HOLD
AYMSYNTEX,242.23,3.881121880092625,3.5170940170940126,4.048997556370098,0.0304,57.90768375080846,HOLD
PNCINFRA,215.34,0.6873334268480847,0.5791686127977623,100.0,0.0238,57.89889560794022,HOLD
INTENTECH,99.14,2.227263353268712,3.7029288702928937,8.800191602799066,0.0362,57.89823920294769,HOLD
ORCHASP,2.05,0.49019607843136215,0.49019607843136215,79.8181856047984,0.0359,57.87080271374023,HOLD
IKS,1678.7,1.4504139723212666,0.40071770334928497,100.0,0.022,57.87057401958728,HOLD
TATATECH,591.05,1.6685301453513255,1.1552284785213076,100.0,0.0174,57.86908708608234,HOLD
